horse_name,evaluation,venue,race_name,horse_heads,horse_number,popularity,jockey,jockey_winning_percentage,distance,horse_weight,horse_weight_diff,winning_percentage,order
ドリームコンサート,0.00,園田,兵庫ゴールドトロフィ(G3),9,8,9,大山真吾,32.107023,1400,530,-1,45.652174,0
ドリームコンサート,0.00,園田,兵庫ゴールドトロフィ(G3),12,10,7,川原正一,43.923917,1400,518,0,45.652174,0
ドリームコンサート,0.00,高知,黒船賞[指定交流](G3),12,8,7,川原正一,43.923917,1400,516,-2,45.652174,0
ドリームコンサート,0.00,園田,兵庫ゴールドトロフィ(G3),11,4,5,川原正一,43.923917,1400,521,0,45.652174,0
ドリームコンサート,0.00,3東京2,ユニコーンS(G3),16,10,14,丸田恭介,18.960000,1600,482,-2,45.652174,0
ドリームダークアイ,0.00,門別,ブリーダーズゴールド(G3),10,1,8,藤本現暉,24.242424,2000,464,+4,45.833333,0
ドリームネイチヤー,0.00,金沢,白山大賞典(G3),12,1,9,畑中信司,44.565217,2100,445,+3,22.900763,0
ドリームマジック,0.00,2東京2,サンスポ賞フローラS(G2),18,8,14,石川裕紀,20.585366,2000,454,-4,28.571429,0
ドルメロ,4.00,船橋,ダイオライト記念(G2),9,6,9,山本聡哉,53.032929,2400,469,-7,12.500000,0
トルークマクト,3.00,1京都5,日経新春杯(G2),12,5,12,荻野琢真,15.306122,2400,466,+8,27.272727,0
トルークマクト,3.00,5東京2,アルゼンチン共和国杯(G2),16,12,14,江田照男,12.953020,2500,458,-2,27.272727,0
トルークマクト,3.00,4中山7,産経賞オールカマー(G2),17,17,17,大野拓弥,24.953875,2200,454,-10,27.272727,0
トルークマクト,3.00,2新潟12,新潟記念(G3),17,16,16,江田照男,12.953020,2000,464,0,27.272727,0
トルークマクト,3.00,2東京12,目黒記念(G2),18,10,12,蛯名正義,31.335283,2500,464,0,27.272727,0
トルークマクト,3.00,1新潟4,新潟大賞典(G3),16,1,7,江田照男,12.953020,2000,464,-2,27.272727,0
トルークマクト,3.00,1京都5,日経新春杯(G2),14,1,8,武豊,41.235154,2400,470,+6,27.272727,0
トルークマクト,3.00,4中京1,金鯱賞(G2),13,10,11,吉田隼人,26.300743,2000,464,+6,27.272727,0
トルークマクト,3.00,5中山1,ステイヤーズS(G2),16,12,9,ベリー,37.735849,3600,458,0,27.272727,0
トルークマクト,3.00,4中山5,セントライト記念(G2),15,1,14,武士沢友,13.903743,2200,438,0,27.272727,0
トルークマクト,3.00,2小倉12,小倉2歳S(G3),17,17,9,嘉藤貴行,10.324826,1200,436,+8,27.272727,0
トルークマクト,3.00,2函館5,函館2歳S(G3),16,4,8,嘉藤貴行,10.324826,1200,428,+8,27.272727,0
トレジャーマップ,3.07,1東京7,ダイヤモンドS(G3),14,13,11,江田照男,12.953020,3400,450,-4,31.250000,0
トレジャーマップ,3.07,5東京2,アルゼンチン共和国杯(G2),15,2,9,吉田豊,22.889417,2500,442,-2,31.250000,0
ドレスアフェアー,0.00,2阪神1,毎日杯(G3),11,11,8,藤岡佑介,28.515929,1800,434,-2,12.400000,0
ドレッドノータス,3.94,1中山1,日刊スポ賞中山金杯(G3),13,7,3,戸崎圭太,44.275057,2000,468,+8,36.363636,0
ドレッドノータス,3.94,3中山8,皐月賞(G1),18,1,13,藤岡佑介,28.515929,2000,470,0,36.363636,0
ドレッドノータス,3.94,2中山7,フジTVスプリングS(G2),11,11,3,武豊,41.235154,1800,470,+6,36.363636,0
ドレッドノータス,3.94,5京都8,ラジオN杯京都2歳S(G3),12,4,3,武豊,41.235154,2000,464,-6,36.363636,1
ドレッドノート,2.83,2小倉8,TV西日本北九州記念(G3),18,17,18,鮫島克駿,20.695807,1200,480,+4,31.111111,0
ドレッドノート,2.83,2小倉8,小倉2歳S(G3),17,12,3,佐藤哲三,44.827586,1200,478,+10,31.111111,0
トロヴァオ,3.50,名古屋,名古屋大賞典(G3),9,3,7,森泰斗,45.310136,1900,454,-17,60.000000,0
トロヴァオ,3.50,川崎,全日本2歳優駿[指定(G1),11,7,7,本田正重,33.951571,1600,448,+5,60.000000,0
ドロウアカード,2.83,2中山8,フラワーC(G3),13,8,7,武豊,41.235154,1800,442,0,50.000000,1
ドロウアカード,2.83,5京都1,KBSファンタジーS(G3),12,2,5,福永祐一,42.548190,1400,444,+2,50.000000,0
トロピカルスパート,0.00,3東京6,ユニコーンS(G3),16,14,16,丸田恭介,18.960000,1600,478,0,21.428571,0
トロワゼトワル,3.08,1中山2,フェアリーS(G3),16,7,3,福永祐一,42.548190,1600,464,-2,40.000000,0
トロワゼトワル,3.08,4東京8,アルテミスS(G3),15,8,6,福永祐一,42.548190,1600,466,+8,40.000000,0
トワイライトライフ,0.00,4東京8,アルテミスS(G3),18,1,17,北村宏司,29.532006,1600,438,-6,36.363636,0
ドンナディヴィーノ,0.00,川崎,スパーキングレディー(G3),12,12,11,山崎誠士,33.308271,1600,451,0,35.483871,0
ドンビー,0.00,川崎,全日本2歳優駿【指定(G1),13,1,10,和田譲治,31.020221,1600,495,+5,71.428571,0
ドンフォルティス,3.25,川崎,全日本2歳優駿【指定(G1),13,8,3,武豊,41.235154,1600,497,-1,100.000000,1
ドンフォルティス,3.25,門別,北海道2歳優駿〔Jp(G3),9,7,1,武豊,41.235154,1800,498,+12,100.000000,1
トンボイ,0.00,5京都1,KBSファンタジーS(G3),13,7,11,酒井学,18.267831,1400,420,-2,20.000000,0
トーアディラン,0.00,1阪神5,阪神スプリングJ(J.G2),9,9,8,五十嵐雄,26.060606,3900,482,+4,27.272727,0
トーアヒミコ,0.00,2新潟9,新潟ジャンプS(J.G3),12,1,10,小野寺祐,14.838710,3250,442,-2,23.529412,0
トーアライジン,1.75,3中山8,皐月賞(G1),18,10,18,大野拓弥,24.953875,2000,492,+4,19.230769,0
トーアライジン,1.75,2阪神1,毎日杯(G3),10,9,9,小崎綾也,16.589147,1800,488,0,19.230769,0
トーアリズム,0.00,名古屋,かきつばた記念(G3),12,4,11,満田英樹,38.297872,1400,526,-4,37.634409,0
トーアリズム,0.00,名古屋,名古屋大賞典(G3),12,5,12,満田真吾,0.000000,1900,530,+16,37.634409,0
トーアリズム,0.00,名古屋,名古屋グランプリ(G2),9,8,9,満田英樹,38.297872,2500,518,0,37.634409,0
トーキングドラム,2.50,4京都8,毎日放送賞スワンS(G2),18,9,16,藤岡康太,27.212754,1400,480,0,39.285714,0
トーキングドラム,2.50,3東京2,安田記念(G1),18,1,16,石橋脩,26.295082,1600,484,+6,39.285714,0
トーキングドラム,2.50,2東京7,京王杯スプリングC(G2),13,11,8,幸英明,26.921649,1400,478,-2,39.285714,0
トーキングドラム,2.50,2中京6,高松宮記念(G1),18,14,10,藤岡康太,27.212754,1200,480,+2,39.285714,0
トーキングドラム,2.50,1阪神2,阪急杯(G3),12,2,7,幸英明,26.921649,1400,478,-2,39.285714,1
トーコーヴィーナス,3.00,川崎,スパーキングレディー(G3),12,1,6,大山真吾,32.107023,1600,488,-7,78.125000,0
トーコーヴィーナス,3.00,船橋,クイーン賞(G3),14,4,6,田中学,56.054319,1800,491,-7,78.125000,0
トーコーヴィーナス,3.00,大井,レディスプレリュード(G2),14,8,9,大山真吾,32.107023,1800,493,+7,78.125000,1
トーコーヴィーナス,3.00,金沢,読売レディス杯[G1,12,10,1,大山真吾,32.107023,1500,486,-9,78.125000,1
トーコーヴィーナス,3.00,川崎,関東オークス【指定交(G2),13,6,3,田中学,56.054319,2100,478,-10,78.125000,0
トーコーヴィーナス,3.00,園田,兵庫ジュニアグランプ(G2),11,10,4,木村健,56.850716,1400,483,-1,78.125000,0
トーコーガイア,0.00,大井,ジャパンダートダービ(G1),13,13,10,木村健,56.850716,2000,453,+4,60.000000,0
トーコーガイア,0.00,園田,兵庫ジュニアグランプ(G2),12,6,7,木村健,56.850716,1400,457,-3,60.000000,0
トーコーポセイドン,0.00,金沢,MRO金賞[G1ステ,9,6,3,大山真吾,32.107023,1700,529,-3,43.396226,1
トーコーポセイドン,0.00,園田,兵庫ジュニアグランプ(G2),12,10,6,川原正一,43.923917,1400,524,-3,43.396226,0
トーセンアレス,2.88,大井,東京スプリント競走(G3),15,3,12,赤岡修次,49.666838,1200,468,-2,30.909091,0
トーセンアレス,2.88,浦和,浦和記念(G2),11,6,9,今野忠成,33.007903,2000,478,+16,30.909091,0
トーセンアレス,2.88,金沢,白山大賞典(G3),12,2,6,岡部誠,51.180359,2100,462,-7,30.909091,0
トーセンアレス,2.88,盛岡,マーキュリーC(G3),14,4,9,村上忍,55.310345,2000,467,-7,30.909091,0
トーセンアレス,2.88,大井,帝王賞競走(G1),12,2,9,今野忠成,33.007903,2000,474,-2,30.909091,0
トーセンアレス,2.88,名古屋,名古屋大賞典(G3),11,2,5,張田京,31.506849,1900,464,-15,30.909091,0
トーセンアレス,2.88,川崎,川崎記念[指定交流](G1),12,9,8,御神本訓,49.952696,2100,476,-2,30.909091,0
トーセンアレス,2.88,大井,東京大賞典競走(G1),16,9,14,張田京,31.506849,2000,478,-6,30.909091,0
トーセンアレス,2.88,浦和,浦和記念(G2),11,4,7,張田京,31.506849,2000,484,+5,30.909091,1
トーセンアレス,2.88,船橋,日本テレビ盃(G2),10,6,5,張田京,31.506849,1800,479,-5,30.909091,0
トーセンアレス,2.88,浦和,テレ玉杯オーバルスプ(G3),11,3,5,張田京,31.506849,1400,484,+9,30.909091,0
トーセンアレス,2.88,浦和,さきたま杯(G2),12,4,8,張田京,31.506849,1400,485,-1,30.909091,0
トーセンアレス,2.88,3中山2,マーチS(G3),16,3,16,田中勝春,22.495274,1800,486,-4,30.909091,0
トーセンアレス,2.88,4阪神8,シリウスS(G3),16,7,15,川須栄彦,20.408163,2000,470,-4,30.909091,0
トーセンアレス,2.88,4函館3,エルムS(G3),13,7,12,秋山真一,24.774096,1700,474,+2,30.909091,0
トーセンアレス,2.88,3中山2,マーチS(G3),16,5,10,張田京,31.506849,1800,472,-1,30.909091,0
トーセンアレス,2.88,浦和,浦和記念(G2),11,6,2,張田京,31.506849,2000,480,+2,30.909091,0
トーセンアレス,2.88,3中山2,マーチS(G3),16,10,3,柴田善臣,25.533290,1800,478,-8,30.909091,0
トーセンアレス,2.88,大井,ジャパンダートダービ(G1),12,3,2,横山典弘,33.800127,2000,468,+4,30.909091,0
トーセンアレス,2.88,3東京4,東京優駿(G1),17,10,17,江田照男,12.953020,2400,464,0,30.909091,0
トーセンアレス,2.88,3中山8,皐月賞(G1),18,3,18,田中勝春,22.495274,2000,464,-2,30.909091,0
トーセンアレス,2.88,2中山4,報知杯弥生賞(G2),13,6,5,横山典弘,33.800127,2000,468,-2,30.909091,0
トーセンアンバー,2.00,5阪神4,阪神ジュベナイルF(G1),18,13,14,横山和生,14.631197,1600,456,-4,50.000000,0
トーセンアンバー,2.00,5東京1,京王杯2歳S(G2),11,2,6,Ｃ．デム,45.874587,1400,460,-8,50.000000,0
トーセンクリーガー,0.00,5中山9,ホープフルS(G1),17,2,14,横山和生,14.631197,2000,492,+12,25.000000,0
トーセンスパンキー,2.25,2東京3,テレビ東京杯青葉賞(G2),18,18,18,小野寺祐,14.838710,2400,498,-8,23.529412,0
トーセンセラヴィ,0.00,大井,TCK女王盃競走(G3),12,2,5,森泰斗,45.310136,1800,497,-1,69.565217,0
トーセンセラヴィ,0.00,川崎,JBCレディスクラシ(G1),13,1,6,森泰斗,45.310136,1600,496,-3,69.565217,1
トーセンデューク,3.81,4京都8,毎日放送賞スワンS(G2),18,10,13,浜中俊,38.606307,1400,452,0,48.000000,0
トーセンデューク,3.81,4中山2,京成杯オータムH(G3),15,12,9,三浦皇成,29.865125,1600,452,+2,48.000000,0
トーセンデューク,3.81,2新潟6,関屋記念(G3),16,4,13,小崎綾也,16.589147,1600,450,-2,48.000000,0
トーセンデューク,3.81,3中京2,CBC賞(G3),18,18,11,武豊,41.235154,1200,452,-2,48.000000,0
トーセンデューク,3.81,2東京7,京王杯スプリングC(G2),13,5,10,四位洋文,31.044214,1400,454,-2,48.000000,0
トーセンバジル,3.79,4京都3,京都大賞典(G2),15,8,6,岩田康誠,37.735110,2400,482,-2,58.823529,1
トーセンバジル,3.79,2新潟12,新潟記念(G3),17,13,2,岩田康誠,37.735110,2000,484,+4,58.823529,0
トーセンバジル,3.79,3京都4,天皇賞(春)(G1),17,13,9,四位洋文,31.044214,3200,480,-2,58.823529,0
トーセンバジル,3.79,1阪神8,阪神大賞典(G2),10,4,5,四位洋文,31.044214,3000,482,+4,58.823529,1
トーセンバジル,3.79,5東京8,ジャパンC(G1),17,10,12,内田博幸,31.973268,2400,478,-2,58.823529,0
トーセンバジル,3.79,4阪神7,神戸新聞杯(G2),15,9,7,四位洋文,31.044214,2400,470,+2,58.823529,1
トーセンバジル,3.79,3京都5,京都新聞杯(G2),16,3,4,岩田康誠,37.735110,2200,468,-4,58.823529,0
トーセンバジル,3.79,2中山4,報知杯弥生賞(G2),11,8,3,岩田康誠,37.735110,2000,472,+2,58.823529,0
トーセンハルカゼ,0.00,船橋,ダイオライト記念(G2),14,10,9,的場文男,37.733923,2400,510,+10,43.478261,0
トーセンハルカゼ,0.00,4阪神7,神戸新聞杯(G2),18,16,10,川須栄彦,20.408163,2400,476,-10,43.478261,0
トーセンビクトリー,3.50,2中山5,中山牝馬S(G3),14,2,3,田辺裕信,34.758364,1800,470,-8,45.833333,0
トーセンビクトリー,3.50,1中山7,アメリカジョッキーC(G2),11,11,6,田辺裕信,34.758364,2200,478,-4,45.833333,0
トーセンビクトリー,3.50,5中山8,有馬記念(G1),16,5,15,田辺裕信,34.758364,2500,482,+10,45.833333,0
トーセンビクトリー,3.50,5京都4,エリザベス女王杯(G1),18,3,11,アッゼニ,28.000000,2200,472,-6,45.833333,0
トーセンビクトリー,3.50,4東京4,アイルランド府中牝馬(G2),14,5,7,福永祐一,42.548190,1800,478,+10,45.833333,0
トーセンビクトリー,3.50,1札幌2,クイーンS(G3),13,1,6,福永祐一,42.548190,1800,468,0,45.833333,1
トーセンビクトリー,3.50,3阪神4,マーメイドS(G3),12,5,1,武豊,41.235154,2000,468,-8,45.833333,0
トーセンビクトリー,3.50,2阪神5,サンスポ杯阪神牝馬S(G2),16,5,5,武豊,41.235154,1600,476,0,45.833333,0
トーセンビクトリー,3.50,2中山6,中山牝馬S(G3),16,4,5,武豊,41.235154,1800,476,+6,45.833333,1
トーセンビクトリー,3.50,2東京8,ヴィクトリアマイル(G1),18,17,16,内田博幸,31.973268,1600,446,-2,45.833333,0
トーセンビクトリー,3.50,4京都5,秋華賞(G1),18,7,4,武豊,41.235154,2000,454,0,45.833333,0
トーセンビクトリー,3.50,4阪神4,関西TVローズS(G2),17,13,2,武豊,41.235154,1800,454,-4,45.833333,1
トーセンブル,0.00,川崎,全日本2歳優駿【指定(G1),13,5,12,中野省吾,34.330772,1600,419,-3,72.727273,0
トーセンブレス,2.75,2中山7,フラワーC(G3),13,9,3,柴田善臣,25.533290,1800,456,+2,50.000000,1
トーセンブレス,2.75,5阪神4,阪神ジュベナイルF(G1),18,8,7,柴田善臣,25.533290,1600,454,-8,50.000000,0
トーセンブレス,2.75,4東京8,アルテミスS(G3),15,14,1,ルメール,55.386351,1600,462,-4,50.000000,0
トーセンマタコイヤ,3.79,1中山1,日刊スポ賞中山金杯(G3),17,3,9,内田博幸,31.973268,2000,486,+6,62.500000,0
トーセンラーク,2.70,2東京10,優駿牝馬(G1),17,15,17,江田照男,12.953020,2400,480,+10,14.705882,0
トーセンラーク,2.70,2阪神6,桜花賞(G1),18,4,18,吉田隼人,26.300743,1600,470,-14,14.705882,0
トーセンラーク,2.70,1中山5,フェアリーS(G3),16,16,6,吉田隼人,26.300743,1600,484,+2,14.705882,0
トーセンラーク,2.70,5阪神4,阪神ジュベナイルF(G1),18,6,10,四位洋文,31.044214,1600,482,+12,14.705882,0
トーセンラーク,2.70,園田,兵庫ジュニアグランプ(G2),11,3,3,横山典弘,33.800127,1400,470,-6,14.705882,1
トーセンラーク,2.70,4東京8,アルテミスS(G3),17,9,11,吉田隼人,26.300743,1600,476,+8,14.705882,1
トーセンラーク,2.70,2函館5,函館2歳S(G3),16,4,12,吉田隼人,26.300743,1200,474,0,14.705882,0
トーホウアイレス,3.50,2中山8,フラワーC(G3),13,7,10,蛯名正義,31.335283,1800,468,+4,25.000000,0
トーホウアイレス,3.50,1東京5,デイリー杯クイーンC(G3),16,1,9,柴田善臣,25.533290,1600,464,+6,25.000000,0
トーホウアイレス,3.50,4東京8,アルテミスS(G3),18,2,3,柴田善臣,25.533290,1600,458,-10,25.000000,0
トーホウドミンゴ,2.00,5阪神6,朝日フューチュリティ(G1),18,12,14,池添謙一,29.917250,1600,486,0,12.500000,0
トーホウハニー,3.00,2新潟10,新潟2歳S(G3),18,11,16,田中勝春,22.495274,1600,430,-2,36.000000,0
トーホクアロー,0.00,盛岡,マーキュリーC(G3),14,9,12,山本聡哉,53.032929,2000,466,-1,42.201835,0
トーホクアロー,0.00,盛岡,マーキュリーC(G3),13,13,13,山本聡哉,53.032929,2000,454,+1,42.201835,0
トーホクアロー,0.00,盛岡,マーキュリーC(G3),12,7,10,山本聡哉,53.032929,2000,452,+3,42.201835,0
ナイアガラモンロー,3.00,1中山5,フェアリーS(G3),16,11,15,大野拓弥,24.953875,1600,500,+2,26.190476,0
ナイアガラモンロー,3.00,4東京8,アルテミスS(G3),17,4,14,柴田善臣,25.533290,1600,498,-8,26.190476,0
ナイスヴィグラス,0.00,園田,兵庫ジュニアグランプ(G2),12,6,6,服部茂史,41.164792,1400,501,+6,31.250000,0
ナイトオブナイツ,2.50,2福島2,ラジオNIKKEI賞(G3),16,10,8,松山弘平,27.070347,1800,438,+2,31.818182,0
ナイトオブナイツ,2.50,5京都3,デイリー杯2歳S(G2),14,7,3,松山弘平,27.070347,1600,436,+8,31.818182,0
ナイトバナレット,3.95,2東京6,NHKマイルC(G1),18,17,18,藤岡佑介,28.515929,1600,478,0,44.444444,0
ナイトバナレット,3.95,3中山5,ニュージーランドT(G2),16,1,7,中谷雄太,22.538293,1600,478,+2,44.444444,0
ナイトバナレット,3.95,2中京3,中スポ賞ファルコンS(G3),16,12,1,中谷雄太,22.538293,1400,476,+2,44.444444,0
ナイトフォックス,2.50,2東京6,NHKマイルC(G1),18,8,17,田中勝春,22.495274,1600,472,+6,28.571429,0
ナイトフォックス,2.50,3中山5,ニュージーランドT(G2),16,7,8,田中勝春,22.495274,1600,468,+2,28.571429,0
ナイトフォックス,2.50,1阪神1,アーリントンC(G3),12,2,6,武豊,41.235154,1600,466,0,28.571429,0
ナガラオリオン,3.50,2小倉8,TV西日本北九州記念(G3),18,6,17,高倉稜,15.912763,1200,474,-2,41.304348,0
ナガラオリオン,3.50,1阪神2,阪急杯(G3),12,12,12,国分優作,17.937220,1400,474,-4,41.304348,1
ナガラオリオン,3.50,5東京3,東京中日S杯武蔵野S(G3),14,9,14,柴山雄一,23.407730,1600,466,0,41.304348,0
ナガラオリオン,3.50,盛岡,マイルチャンピオンシ(G1),15,7,6,国分優作,17.937220,1600,464,+2,41.304348,0
ナガラオリオン,3.50,3中京4,プロキオンS(G3),16,15,10,国分優作,17.937220,1400,458,-2,41.304348,0
ナガラフラワー,3.50,2東京2,サンスポ賞フローラS(G2),17,16,5,川島信二,19.252874,2000,456,+12,33.333333,0
ナスタイザン,0.00,川崎,スパーキングレディー(G3),12,1,10,山崎誠士,33.308271,1600,460,-4,28.125000,0
ナスノシンフォニー,3.33,5中山9,ホープフルS(G1),17,17,10,吉田隼人,26.300743,2000,456,-4,66.666667,0
ナスノセイカン,3.50,3東京4,エプソムC(G3),18,18,11,丸山元気,22.775564,1800,470,+6,25.000000,0
ナスノセイカン,3.50,3中山1,日経賞(G2),16,5,9,横山典弘,33.800127,2500,468,-2,25.000000,0
ナスノセイカン,3.50,2中京1,金鯱賞(G2),16,3,11,丸山元気,22.775564,2000,470,-2,25.000000,0
ナスノセイカン,3.50,1中山7,アメリカジョッキーC(G2),17,11,9,丸山元気,22.775564,2200,472,0,25.000000,0
ナスノセイカン,3.50,1中山7,京成杯(G3),17,14,10,後藤浩輝,35.483871,2000,450,-2,25.000000,0
